Time,Predicted,Actual
12:47:50 AM,989.7704717,992.9838
12:47:51 AM,989.612473,994.3185138
12:47:52 AM,980.1831581,979.096538
12:47:53 AM,977.9336886,975.9736699
12:47:54 AM,955.9098099,953.4724306
12:47:55 AM,956.4996976,955.7249059
12:47:56 AM,956.6390155,955.3282711
12:47:57 AM,956.7157161,953.9909834
12:47:58 AM,957.0648987,957.0392952
12:47:59 AM,972.9276907,974.7190659
12:48:00 AM,973.7132303,974.2739287
12:48:01 AM,973.8561727,974.1116697
12:48:02 AM,973.8545339,974.9358263
12:48:03 AM,974.416734,974.6888107
12:48:04 AM,969.0803042,965.3638073
12:48:05 AM,972.5891275,965.9590387
12:48:06 AM,973.2856105,968.5473357
12:48:07 AM,972.7119562,983.591207
12:48:08 AM,981.5558546,984.804279
12:48:09 AM,977.7672037,974.7645465
12:48:10 AM,973.683866,975.5945875
12:48:11 AM,975.1524556,974.1918808
12:48:12 AM,973.6731698,974.8120099
12:48:13 AM,975.1999285,975.5193905
12:48:14 AM,984.8276579,980.4445608
12:48:15 AM,981.5445246,980.9577103
12:48:16 AM,981.5044929,981.7055852
12:48:17 AM,982.1367533,981.4070721
12:48:18 AM,987.045745,990.6274059
12:48:19 AM,1001.695592,999.0268315
12:48:20 AM,1001.110304,996.7728847
12:48:21 AM,1001.147351,997.4154715
12:48:22 AM,1004.582776,1002.582143
12:48:23 AM,1005.481571,1006.480242
12:48:24 AM,984.5898753,984.915932
12:48:25 AM,985.2729725,985.0232457
12:48:26 AM,986.8561215,985.0209839
12:48:27 AM,986.2217531,984.9027472
12:48:28 AM,985.4704826,985.8642568
12:48:29 AM,1014.990776,1017.803452
12:48:30 AM,1015.674767,1018.167646
12:48:31 AM,1019.063182,1018.483265
12:48:32 AM,1019.163588,1018.376933
12:48:33 AM,1020.809433,1018.130515
12:48:34 AM,1005.509147,1005.368947
12:48:35 AM,1005.611929,1006.595924
12:48:36 AM,1004.360601,1003.125231
12:48:37 AM,1005.592124,1007.648168
12:48:38 AM,1005.954989,1007.773713
12:48:39 AM,1036.44692,1039.51926
12:48:40 AM,1035.859886,1039.413347
12:48:41 AM,1038.797996,1039.69468
12:48:42 AM,1038.66876,1038.703433
12:48:43 AM,1038.107307,1038.351378
12:48:44 AM,1015.304569,1016.130344
12:48:45 AM,1014.111769,1016.315019
12:48:46 AM,1014.337317,1017.261086
12:48:47 AM,1014.267079,1015.516612
12:48:48 AM,1010.080011,1012.175566
12:48:49 AM,1013.599772,1016.781822
12:48:50 AM,1013.938971,1014.606131
12:48:51 AM,1013.356852,1014.243074
12:48:52 AM,1011.972788,1015.483628
12:48:53 AM,1011.04104,1014.503216
12:48:54 AM,990.8061268,1000.782868
12:48:55 AM,997.8620177,1004.756228
12:48:56 AM,1002.131764,1005.420747
12:48:57 AM,1002.708779,1005.068658
12:48:58 AM,1002.47154,1005.119423
12:48:59 AM,988.8884461,1006.204331
12:49:00 AM,1003.793474,1007.064954
12:49:01 AM,1003.757222,1007.811476
12:49:02 AM,1003.179898,1008.441063
12:49:03 AM,997.3836338,1008.181099
12:49:04 AM,1018.866991,1021.495401
12:49:05 AM,1020.975211,1021.699156
12:49:06 AM,1020.066455,1021.480152
12:49:07 AM,1018.424007,1021.159452
12:49:08 AM,1019.92056,1020.853462
12:49:09 AM,1043.029754,1036.751283
12:49:10 AM,1040.332008,1037.031329
12:49:11 AM,1037.144188,1035.531007
12:49:12 AM,1035.961541,1035.129244
12:49:13 AM,1037.784671,1037.120092
12:49:14 AM,1036.792461,1055.955644
12:49:15 AM,1050.392565,1056.036773
12:49:16 AM,1050.096614,1055.315875
12:49:17 AM,1049.884533,1055.525575
12:49:18 AM,1046.177424,1055.333342
12:49:19 AM,1041.204676,1040.261466
12:49:20 AM,1040.903379,1040.740999
12:49:21 AM,1040.107441,1039.5298
12:49:22 AM,1042.153242,1038.653394
12:49:23 AM,1042.584481,1038.981262
12:49:24 AM,1044.237158,1040.037496
12:49:25 AM,1044.187696,1040.444761
12:49:26 AM,1044.322841,1041.592581
12:49:27 AM,1044.71309,1041.443487
12:49:28 AM,1044.029666,1040.910773
12:49:29 AM,992.2712336,996.9018103
12:49:30 AM,992.1197162,995.3685025
12:49:31 AM,995.5246502,998.3865738
12:49:32 AM,994.8834346,996.9725759
12:49:33 AM,992.6002783,995.7730666
12:49:34 AM,986.3301957,981.7659494
12:49:35 AM,981.8620573,981.3607156
12:49:36 AM,977.8409926,971.4208661
12:49:37 AM,986.5239144,981.8942569
12:49:38 AM,988.1138484,982.2630256
12:49:39 AM,918.9096313,917.1283996
12:49:40 AM,918.9613503,921.9936295
12:49:41 AM,912.9176319,921.2314394
12:49:42 AM,914.2282895,917.5988613
12:49:43 AM,911.1830093,915.1692159
12:49:44 AM,984.2539209,972.0063314
12:49:45 AM,980.4390416,972.4974604
12:49:46 AM,984.3374625,983.9826799
12:49:47 AM,986.9841062,985.0110664
12:49:48 AM,984.3610961,983.1351729
12:49:49 AM,992.8848846,994.3052782
12:49:50 AM,992.4199417,998.0608873
12:49:51 AM,994.4295321,995.9610127
12:49:52 AM,999.4258997,1001.017601
12:49:53 AM,996.9145522,994.8921487
12:49:54 AM,1033.979209,1032.667125
12:49:55 AM,1033.697023,1032.911292
12:49:56 AM,1034.554226,1028.055406
12:49:57 AM,1029.660642,1029.271082
12:49:58 AM,1035.100455,1029.857946
12:49:59 AM,987.6663261,989.9277302
12:50:00 AM,986.1870028,991.1640237
12:50:01 AM,989.4000194,993.9982751
12:50:02 AM,992.0159213,994.7210891
12:50:03 AM,990.6412378,995.1573034
12:50:04 AM,1024.901425,1025.399208
12:50:05 AM,1026.800014,1028.686442
12:50:06 AM,1021.938172,994.3655657
12:50:07 AM,1025.751506,1026.267853
12:50:08 AM,1024.732608,1025.673345
12:50:09 AM,994.0197777,991.6653116
12:50:10 AM,995.529345,991.3947292
12:50:11 AM,993.9533291,991.9653592
12:50:12 AM,994.0651508,990.4979371
12:50:13 AM,995.9531916,992.0146281
12:50:14 AM,982.1843468,987.0936401
12:50:15 AM,982.457577,986.6818897
12:50:16 AM,984.4072579,986.9719463
12:50:17 AM,985.4086175,986.2778855
12:50:18 AM,989.0892292,985.6594187
12:50:19 AM,1016.381562,1015.228416
12:50:20 AM,1013.923448,1014.940084
12:50:21 AM,1012.907021,1010.646207
12:50:22 AM,1014.280857,1015.174368
12:50:23 AM,1014.765389,1016.569675
12:50:24 AM,1047.864623,1048.6674
12:50:25 AM,1050.162896,1050.287971
12:50:26 AM,1039.098585,1025.985239
12:50:27 AM,1050.122025,1052.178194
12:50:28 AM,1049.320289,1048.650017
12:50:29 AM,991.7621813,989.4757628
12:50:30 AM,992.4674473,991.0724894
12:50:31 AM,991.5854416,989.754488
12:50:32 AM,992.4980263,980.5353881
12:50:33 AM,992.1189715,991.0788165
12:50:34 AM,1042.345045,1042.562483
12:50:35 AM,1042.49987,1041.365283
12:50:36 AM,1041.208213,1041.832223
12:50:37 AM,1040.050434,1040.765295
12:50:38 AM,1036.011617,1040.43337
12:50:39 AM,1071.675594,1074.270341
12:50:40 AM,1072.592452,1074.105708
12:50:41 AM,1071.993391,1073.544934
12:50:42 AM,1067.948273,1072.773847
12:50:43 AM,1067.864342,1070.436443
12:50:44 AM,1013.586271,1008.318021
12:50:45 AM,1025.128522,1035.565925
12:50:46 AM,1012.393914,1008.103316
12:50:47 AM,1005.975725,1001.065558
12:50:48 AM,1011.028061,1011.202209
12:50:49 AM,984.0987363,977.4804063
12:50:50 AM,989.5988329,1016.212781
12:50:51 AM,1005.347909,1012.408455
12:50:52 AM,1006.611007,1010.50713
12:50:53 AM,1009.816478,1012.152517
12:50:54 AM,994.2623564,989.0007143
12:50:55 AM,991.2946687,989.3574435
12:50:56 AM,990.3488366,988.91137
12:50:57 AM,992.0186247,984.0400389
12:50:58 AM,992.6222217,987.6050767
12:50:59 AM,996.8593698,996.4915351
12:51:00 AM,997.035306,997.3312815
12:51:01 AM,997.1139479,997.387686
12:51:02 AM,995.3428153,995.8051571
12:51:03 AM,994.6261985,996.8913894
12:51:04 AM,987.3813895,985.213325
12:51:05 AM,986.5059507,985.912226
12:51:06 AM,987.003553,985.9044195
12:51:07 AM,988.9353899,985.9143027
12:51:08 AM,993.2813448,985.8930397
12:51:09 AM,1039.538362,1049.792519
12:51:10 AM,1047.01671,1051.292029
12:51:11 AM,1038.405213,1039.649248
12:51:12 AM,1045.918575,1053.554778
12:51:13 AM,1037.729855,1052.118906
12:51:14 AM,990.6579462,988.0987841
12:51:15 AM,1004.60852,1013.397307
12:51:16 AM,992.0298716,987.2012581
12:51:17 AM,991.2915506,1012.713481
12:51:18 AM,990.3322751,988.9419447
12:51:19 AM,1002.187963,999.2285688
12:51:20 AM,1000.127971,998.7844873
12:51:21 AM,999.2941584,997.154941
12:51:22 AM,999.2997235,996.4976889
12:51:23 AM,1003.150931,997.5058996
12:51:24 AM,981.0161931,982.9458223
12:51:25 AM,981.3177912,981.0410962
12:51:26 AM,983.0077859,983.0621455
12:51:27 AM,983.9206196,983.9233387
12:51:28 AM,984.2032928,982.9947702
12:51:29 AM,1011.830689,1008.162767
12:51:30 AM,1010.928492,1010.050352
12:51:31 AM,1009.544333,1009.157778
12:51:32 AM,1010.33947,1010.225512
12:51:33 AM,1002.052869,1009.591918
12:51:34 AM,1023.32206,1011.47013
12:51:35 AM,1016.724417,1011.514084
12:51:36 AM,1009.895879,1011.262482
12:51:37 AM,1012.410713,1010.738489
12:51:38 AM,1018.123269,1010.556563
12:51:39 AM,1010.96788,1012.537494
12:51:40 AM,1010.165728,1011.555885
12:51:41 AM,1011.076968,1010.564281
12:51:42 AM,1012.588909,1011.829798
12:51:43 AM,1015.089087,1018.024233
12:51:44 AM,940.2981215,939.1715608
12:51:45 AM,938.7855581,939.3987569
12:51:46 AM,937.7382087,936.2774952
12:51:47 AM,939.5505877,938.8515351
12:51:48 AM,940.0776811,938.8095956
12:51:49 AM,1043.415187,1047.436009
12:51:50 AM,1045.154661,1046.903518
12:51:51 AM,1041.46596,1047.516646
12:51:52 AM,1044.146821,1048.129636
12:51:53 AM,1043.809029,1048.246669
12:51:54 AM,993.9624109,992.3961009
12:51:55 AM,993.1224428,992.7651975
12:51:56 AM,995.6489908,996.8211577
12:51:57 AM,994.7482514,996.6172316
12:51:58 AM,994.0431425,996.2099699
12:51:59 AM,989.1338999,986.8124558
12:52:00 AM,987.6431441,985.5413562
12:52:01 AM,986.9112731,985.7434272
12:52:02 AM,991.7094812,986.1934916
12:52:03 AM,988.3587416,986.6757497
12:52:04 AM,1054.097935,1054.201229
12:52:05 AM,1055.825343,1057.695121
12:52:06 AM,1057.237897,1061.142358
12:52:07 AM,1054.282675,1057.096817
12:52:08 AM,1052.647586,1054.52348
12:52:09 AM,1031.489012,1028.531713
12:52:10 AM,1033.520255,1032.604902
12:52:11 AM,1033.015166,1032.794416
12:52:12 AM,1035.631429,1038.252976
12:52:13 AM,1035.022586,1033.903117
12:52:14 AM,963.4668632,960.1298533
12:52:15 AM,967.8772191,965.4211282
12:52:16 AM,966.0102248,965.7170006
12:52:17 AM,968.2841306,965.9919835
12:52:18 AM,969.2982485,965.5324554
12:52:19 AM,1027.674999,1028.365634
12:52:20 AM,1027.950605,1028.140342
12:52:21 AM,1027.458357,1028.262706
12:52:22 AM,1026.519705,1028.943464
12:52:23 AM,1024.792899,1028.116407
12:52:24 AM,991.7996123,990.2720887
12:52:25 AM,991.7501003,992.7470512
12:52:26 AM,992.8692357,993.9854621
12:52:27 AM,992.9962264,991.7819275
12:52:28 AM,993.6146008,991.4733993
12:52:29 AM,1047.434968,1057.587353
12:52:30 AM,1056.175126,1058.255788
12:52:31 AM,1056.735698,1058.822264
12:52:32 AM,1058.579684,1054.987235
12:52:33 AM,1058.157811,1056.412794
12:52:34 AM,1035.528025,1037.076575
12:52:35 AM,1034.790949,1036.822592
12:52:36 AM,1035.783972,1036.588393
12:52:37 AM,1036.227964,1036.820168
12:52:38 AM,1035.480878,1036.542906
12:52:39 AM,1025.725019,1024.636955
12:52:40 AM,1022.924325,1026.395352
12:52:41 AM,1021.996886,1019.197111
12:52:42 AM,1027.895399,1027.830172
12:52:43 AM,1026.48193,1025.820577
12:52:44 AM,1017.515547,1017.741515
12:52:45 AM,1021.313564,1021.307935
12:52:46 AM,1021.730184,1019.897535
12:52:47 AM,1020.691436,1019.360485
12:52:48 AM,1017.291094,1018.533951
12:52:49 AM,934.8152928,925.7436061
12:52:50 AM,921.5595231,920.4216461
12:52:51 AM,918.5377374,919.3794192
12:52:52 AM,910.5455055,907.886784
12:52:53 AM,910.6745726,914.3840089
12:52:54 AM,1022.113478,1018.870256
12:52:55 AM,1020.343297,1019.238929
12:52:56 AM,1026.875272,1028.841694
12:52:57 AM,1029.497244,1029.768036
12:52:58 AM,1019.808824,1020.037319
12:52:59 AM,979.1885527,969.1448803
12:53:00 AM,987.31384,969.2602341
12:53:01 AM,1005.231382,1013.59214
12:53:02 AM,1003.624913,1008.56124
12:53:03 AM,1009.928522,1016.922038
12:53:04 AM,999.4808125,1009.457678
12:53:05 AM,989.2296972,993.5175369
12:53:06 AM,979.7374581,1004.811048
12:53:07 AM,966.2203304,960.5472428
12:53:08 AM,979.0032437,990.3115223
12:53:09 AM,1002.815842,1010.615727
12:53:10 AM,999.2088291,997.8512783
12:53:11 AM,1003.761335,1009.681472
12:53:12 AM,1006.588557,1008.792781
12:53:13 AM,1001.645403,1004.372462
12:53:14 AM,947.1599845,950.8097032
12:53:15 AM,950.0757329,954.951234
12:53:16 AM,951.7025669,951.1656487
12:53:17 AM,956.7631866,957.9453475
12:53:18 AM,959.9674381,957.3070722
12:53:19 AM,902.3333386,889.4708997
12:53:20 AM,891.7963175,893.3139296
12:53:21 AM,873.5616974,834.841677
12:53:22 AM,862.5261929,839.9063421
12:53:23 AM,872.0112352,884.5869694
12:53:24 AM,972.0705429,969.8385662
12:53:25 AM,970.5670381,965.5813469
12:53:26 AM,984.9711884,991.7454047
12:53:27 AM,974.2700438,964.2232251
12:53:28 AM,984.8302668,986.8196451
12:53:29 AM,975.4203543,975.8189302
12:53:30 AM,978.0218112,980.4517765
12:53:31 AM,980.1727035,981.2845438
12:53:32 AM,975.3265159,976.5568631
12:53:33 AM,969.193003,964.6470254
12:53:34 AM,1002.649123,1008.907317
12:53:35 AM,1002.17122,1001.569657
12:53:36 AM,1009.54097,995.4598384
12:53:37 AM,1006.607857,999.3583002
12:53:38 AM,1004.971081,1003.601611
12:53:39 AM,897.105472,892.0269209
12:53:40 AM,915.2605123,905.6645705
12:53:41 AM,933.5315352,920.7085584
12:53:42 AM,923.6688173,919.2139162
12:53:43 AM,923.0115182,912.9576304
12:53:44 AM,996.0736898,1000.599537
12:53:45 AM,996.412702,998.1147788
12:53:46 AM,995.230505,1000.937146
12:53:47 AM,987.0189067,995.4347019
12:53:48 AM,977.8174289,997.8685435
12:53:49 AM,1008.293231,1001.917388
12:53:50 AM,1011.642467,1023.783617
12:53:51 AM,1016.524804,1015.972036
12:53:52 AM,1014.720238,1018.121907
12:53:53 AM,1009.398817,1008.052899
12:53:54 AM,1020.954319,1022.457965
12:53:55 AM,1027.408807,1030.237384
12:53:56 AM,1016.856845,1023.357488
12:53:57 AM,1005.637097,995.7267353
12:53:58 AM,1024.040096,1031.766473
12:53:59 AM,1039.402285,1041.635805
12:54:00 AM,1034.533962,1034.024533
12:54:01 AM,1038.403167,1036.945536
12:54:02 AM,1041.976072,1044.835368
12:54:03 AM,1037.246623,1035.877627
12:54:04 AM,1033.755169,1036.776056
12:54:05 AM,1036.248191,1042.2809
12:54:06 AM,1025.126152,1024.853793
12:54:07 AM,1015.08607,997.0737053
12:54:08 AM,1011.73324,1024.260168
12:54:09 AM,1014.928719,1014.732931
12:54:10 AM,1018.258197,1014.577921
12:54:11 AM,1014.682137,1014.660335
12:54:12 AM,1015.49413,1014.487979
12:54:13 AM,1024.553677,1014.348144
12:54:14 AM,999.3794299,1001.639721
12:54:15 AM,1003.259466,1006.67296
12:54:16 AM,1003.699314,1004.479448
12:54:17 AM,987.5825996,998.9532729
12:54:18 AM,992.2373309,1000.787907
12:54:19 AM,936.3250292,925.7961182
12:54:20 AM,936.5111436,927.8507048
12:54:21 AM,932.4970589,927.2222287
12:54:22 AM,932.2977545,926.3070073
12:54:23 AM,926.8087393,925.9887238
12:54:24 AM,937.1468205,944.9474328
12:54:25 AM,943.7529855,946.2358177
12:54:26 AM,932.413411,950.6847208
12:54:27 AM,946.7342252,944.9043397
12:54:28 AM,945.886359,957.0756785
12:54:29 AM,987.7275391,981.3677861
12:54:30 AM,973.7634246,978.0220497
12:54:31 AM,977.4618314,979.2374577
12:54:32 AM,982.1804505,980.401179
12:54:33 AM,982.2234598,980.8997575
12:54:34 AM,897.7538595,897.8127864
12:54:35 AM,900.0709752,893.6497339
12:54:36 AM,899.1115017,897.938345
12:54:37 AM,899.9220034,894.5602505
12:54:38 AM,901.2945056,898.9444196
12:54:39 AM,953.9913581,961.7735744
12:54:40 AM,953.6315584,960.838875
12:54:41 AM,957.6834051,962.2456065
12:54:42 AM,962.0251825,963.2283849
12:54:43 AM,964.5764565,964.6528266
12:54:44 AM,990.7058784,993.6130547
12:54:45 AM,988.0716106,990.4057194
12:54:46 AM,986.5163389,985.1516698
12:54:47 AM,986.7206268,983.9370771
12:54:48 AM,991.6352704,993.0315989
12:54:49 AM,1001.223286,1008.463381
12:54:50 AM,1005.924632,1009.500635
12:54:51 AM,1007.041714,1010.289902
12:54:52 AM,1004.268322,1004.308004
12:54:53 AM,1002.638425,1002.965842
12:54:54 AM,941.6507766,948.5260751
12:54:55 AM,935.5666878,932.5805115
12:54:56 AM,947.1037218,957.3716886
12:54:57 AM,950.0500973,949.8790925
12:54:58 AM,936.4057522,940.6781581
12:54:59 AM,955.6000034,957.5163233
12:55:00 AM,957.6701357,955.0186507
12:55:01 AM,957.4142768,959.4414425
12:55:02 AM,957.4617359,961.0443669
12:55:03 AM,957.9531349,956.2462814
12:55:04 AM,959.2494735,957.274461
12:55:05 AM,951.5603119,957.9850098
12:55:06 AM,949.9090275,951.4310853
12:55:07 AM,942.6800952,938.0579366
12:55:08 AM,950.768937,949.9666312
12:55:09 AM,993.8281951,999.9528893
12:55:10 AM,992.8575763,994.1778352
12:55:11 AM,992.3661959,990.7793591
12:55:12 AM,992.7604903,983.2798786
12:55:13 AM,990.5123199,991.9751922
12:55:14 AM,999.4126866,1000.173365
12:55:15 AM,996.4948275,995.6605716
12:55:16 AM,995.0817689,996.2742934
12:55:17 AM,995.5311948,995.7950113
12:55:18 AM,993.3354722,993.4154578
12:55:19 AM,996.0208156,983.3461621
12:55:20 AM,984.3960366,982.6941573
12:55:21 AM,984.686936,984.5046257
12:55:22 AM,985.6939908,988.1288765
12:55:23 AM,984.1131771,986.7221296
12:55:24 AM,998.0933508,995.9146972
12:55:25 AM,1001.477625,1004.754428
12:55:26 AM,1003.45079,1006.591439
12:55:27 AM,995.4446854,998.395315
12:55:28 AM,1004.793066,1012.83906
12:55:29 AM,986.4228186,975.4928329
12:55:30 AM,990.5882019,975.4777463
12:55:31 AM,1003.709152,1015.941899
12:55:32 AM,1008.081189,1012.882187
12:55:33 AM,1006.890234,1010.586479
12:55:34 AM,1033.077171,1036.175967
12:55:35 AM,1040.003092,1031.642404
12:55:36 AM,1032.813775,1030.918003
12:55:37 AM,1029.659406,1029.776237
12:55:38 AM,1027.954427,1034.98544
12:55:39 AM,1002.596416,998.5237634
12:55:40 AM,998.6359194,998.944334
12:55:41 AM,999.7878515,1003.470563
12:55:42 AM,1000.479112,1000.721584
12:55:43 AM,997.7048699,995.6459592
12:55:44 AM,1033.942315,1031.897253
12:55:45 AM,1031.619871,1030.451566
12:55:46 AM,1034.623567,1035.98206
12:55:47 AM,1032.357732,1038.604814
12:55:48 AM,1022.282952,1015.00812
12:55:49 AM,1012.573095,1018.287618
12:55:50 AM,1012.040951,1006.687866
12:55:51 AM,1016.633568,1018.777286
12:55:52 AM,1016.215259,1018.038509
12:55:53 AM,1015.150688,1017.094602
12:55:54 AM,1014.579807,1018.142679
12:55:55 AM,1005.562266,1003.932111
12:55:56 AM,1005.434583,1004.14989
12:55:57 AM,1008.527093,1020.899378
12:55:58 AM,993.4292457,981.7201435
12:55:59 AM,1000.279386,999.1929294
12:56:00 AM,1004.715315,1005.598773
12:56:01 AM,1003.798161,1009.070727
12:56:02 AM,1004.243622,1005.741782
12:56:03 AM,1005.258731,1004.720171
12:56:04 AM,998.7106131,994.8144884
12:56:05 AM,997.1071605,994.0961128
12:56:06 AM,995.0461779,993.4207469
12:56:07 AM,995.5599266,993.3921613
12:56:08 AM,995.3609111,993.0713031
12:56:09 AM,1016.796626,1016.417253
12:56:10 AM,1011.421052,1010.742703
12:56:11 AM,1010.700408,1010.902153
12:56:12 AM,1009.578116,1014.930936
12:56:13 AM,1017.674407,1005.596107
12:56:14 AM,957.0650517,956.4661247
12:56:15 AM,958.2882643,955.7520308
12:56:16 AM,956.9472956,955.561381
12:56:17 AM,956.0257081,953.6459441
12:56:18 AM,958.9387383,953.3468829
12:56:19 AM,969.9965337,978.6694509
12:56:20 AM,956.0772346,954.2845961
12:56:21 AM,955.8985223,954.361809
12:56:22 AM,955.5600573,954.1270956
12:56:23 AM,955.2094837,953.9482228
12:56:24 AM,968.8532649,971.4206797
12:56:25 AM,961.7490386,963.1613255
12:56:26 AM,959.7313255,958.3000802
12:56:27 AM,959.6288836,958.9908152
12:56:28 AM,957.8456073,958.5254864
12:56:29 AM,983.0219557,977.6124722
12:56:30 AM,984.7136118,977.4899395
12:56:31 AM,985.5192097,977.2670195
12:56:32 AM,983.973704,977.3320091
12:56:33 AM,982.5109477,984.2171989
12:56:34 AM,1005.542018,974.3345182
12:56:35 AM,959.8552919,949.6284765
12:56:36 AM,971.2068558,949.4844623
12:56:37 AM,974.7326253,949.7453614
12:56:38 AM,964.3405682,949.938723
12:56:39 AM,985.2150002,1001.530893
12:56:40 AM,989.9140767,996.2718154
12:56:41 AM,992.3533044,997.2439942
12:56:42 AM,994.6180846,997.4890672
12:56:43 AM,994.515194,997.3694485
12:56:44 AM,963.6853757,975.16888
12:56:45 AM,957.721398,974.174767
12:56:46 AM,956.8912782,976.6108092
12:56:47 AM,963.5967289,983.4686233
12:56:48 AM,971.909962,984.7617615
12:56:49 AM,991.8230491,993.1100065
12:56:50 AM,989.7928082,993.4568179
12:56:51 AM,986.0816065,993.2951604
12:56:52 AM,975.8202574,969.1062235
12:56:53 AM,984.985105,992.4582969
12:56:54 AM,975.2261593,975.5160269
12:56:55 AM,974.2002429,973.8799132
12:56:56 AM,969.8458956,967.6875225
12:56:57 AM,965.7962134,963.2408053
12:56:58 AM,959.8183054,956.217506
12:56:59 AM,992.6234204,994.7575378
12:57:00 AM,992.937392,994.3413991
12:57:01 AM,993.1034397,994.7038787
12:57:02 AM,993.0819875,994.2301135
12:57:03 AM,1000.452898,994.1629553
12:57:04 AM,1008.436255,1011.923701
12:57:05 AM,1011.471126,1012.882083
12:57:06 AM,1011.360538,1015.750673
12:57:07 AM,1015.270703,1013.775339
12:57:08 AM,1014.424019,1013.066954
12:57:09 AM,977.1842507,974.9380167
12:57:10 AM,978.5027211,978.8335038
12:57:11 AM,975.1733108,978.4865872
12:57:12 AM,973.6830367,977.7089792
12:57:13 AM,974.5973624,975.7320796
12:57:14 AM,1015.683463,1015.707791
12:57:15 AM,1012.925978,1013.975443
12:57:16 AM,1013.380641,1014.257201
12:57:17 AM,1012.715887,1014.62785
12:57:18 AM,1011.21991,1013.421696
12:57:19 AM,905.293839,915.1176514
12:57:20 AM,910.3017336,913.6066823
12:57:21 AM,911.099364,913.430009
12:57:22 AM,910.1958736,914.5317183
12:57:23 AM,915.1431786,915.3056386
12:57:24 AM,937.6252794,938.1798172
12:57:25 AM,937.9130069,938.7053775
12:57:26 AM,938.1302857,938.7006502
12:57:27 AM,937.2795443,937.9104378
12:57:28 AM,939.7080514,937.9041156
12:57:29 AM,917.1333093,908.0703536
12:57:30 AM,908.3441836,906.5237437
12:57:31 AM,906.3485284,904.6787456
12:57:32 AM,908.5885514,907.6183656
12:57:33 AM,911.3697416,907.049592
12:57:34 AM,1001.998273,1005.346506
12:57:35 AM,1003.650371,1004.66949
12:57:36 AM,1004.777982,1005.406543
12:57:37 AM,1005.542362,1006.402837
12:57:38 AM,1004.40167,1007.195277
12:57:39 AM,961.4993924,983.9137053
12:57:40 AM,969.0882681,984.1010761
12:57:41 AM,958.7945278,983.5422107
12:57:42 AM,969.9403876,982.309136
12:57:43 AM,962.040485,980.379433
12:57:44 AM,886.305419,884.1043246
12:57:45 AM,885.4090013,883.1685299
12:57:46 AM,884.7757627,884.7590837
12:57:47 AM,887.9710398,885.5134498
12:57:48 AM,885.5921777,883.7688015
12:57:49 AM,972.0557288,965.4103566
12:57:50 AM,968.445143,966.743252
12:57:51 AM,969.5373595,966.6990323
12:57:52 AM,967.8060501,965.869435
12:57:53 AM,967.8435498,965.147921
12:57:54 AM,881.3732472,872.2228389
12:57:55 AM,880.474031,872.495449
12:57:56 AM,876.4445088,871.902224
12:57:57 AM,876.0764723,870.7583584
12:57:58 AM,876.0417792,872.2696374
12:57:59 AM,994.5578893,999.6245079
12:58:00 AM,996.381041,1000.15386
12:58:01 AM,996.3735541,998.9017242
12:58:02 AM,998.0339993,998.4910002
12:58:03 AM,996.2289065,996.6890261
12:58:04 AM,956.7574802,947.4599384
12:58:05 AM,948.108692,946.7828141
12:58:06 AM,946.8043676,945.8493212
12:58:07 AM,947.3600388,946.1847632
12:58:08 AM,949.9301306,946.2301875
12:58:09 AM,858.3062149,854.3039394
12:58:10 AM,859.8140125,854.2811248
12:58:11 AM,868.416472,856.1335195
12:58:12 AM,871.3983594,854.4421862
12:58:13 AM,922.6960641,852.4188238
12:58:14 AM,940.3593821,939.6696237
12:58:15 AM,942.2193804,941.3200985
12:58:16 AM,941.5490553,939.3250175
12:58:17 AM,942.3125367,938.6735724
12:58:18 AM,941.9153754,940.381477
12:58:19 AM,918.0571917,919.1421463
12:58:20 AM,929.2582624,917.9234272
12:58:21 AM,928.2017379,917.9341271
12:58:22 AM,920.2918931,923.0600897
12:58:23 AM,922.3593781,925.0999026
12:58:24 AM,953.2797273,948.3166918
12:58:25 AM,953.0083303,958.0495083
12:58:26 AM,960.0238497,958.4906781
12:58:27 AM,948.8902242,942.1276333
12:58:28 AM,953.7354079,954.5103612
12:58:29 AM,991.0639496,994.661021
12:58:30 AM,993.8412873,995.3686055
12:58:31 AM,995.339148,994.966984
12:58:32 AM,996.1960223,997.9696869
12:58:33 AM,996.2068819,994.6022449
12:58:34 AM,947.8008606,946.2823392
12:58:35 AM,948.2406044,946.0546838
12:58:36 AM,946.9215456,944.3751954
12:58:37 AM,945.4335414,944.2775632
12:58:38 AM,948.1506584,944.2222754
12:58:39 AM,973.7886375,976.0972814
12:58:40 AM,981.0494414,979.2781531
12:58:41 AM,980.3583116,977.6729101
12:58:42 AM,977.9411329,981.3881566
12:58:43 AM,980.5674142,978.9730736
12:58:44 AM,947.8835474,946.5837337
12:58:45 AM,947.216701,943.1445294
12:58:46 AM,948.5470375,941.4223662
12:58:47 AM,945.9421827,941.2457757
12:58:48 AM,943.9876802,941.0549157
12:58:49 AM,959.0674044,962.8179707
12:58:50 AM,960.5822576,961.7068344
12:58:51 AM,967.2833387,971.4542278
12:58:52 AM,967.0947464,972.2558643
12:58:53 AM,968.4818767,972.7846063
12:58:54 AM,957.5764075,959.1583273
12:58:55 AM,956.841104,956.6051013
12:58:56 AM,963.3504774,960.6577356
12:58:57 AM,960.625607,957.9131083
12:58:58 AM,961.6348593,958.8905104
